,cip_id,sip_id,uri_id,user_agent_id,site_id
1149,1004,2,173,15,380
1150,1005,2,212,7,496
1151,1006,2,2,104,10
1152,1007,2,180,36,375
1153,1008,2,165,108,497
1154,1009,2,2,13,78
1155,1010,2,180,429,375
1156,1011,2,167,28,498
1157,1012,2,236,430,499
1158,1013,2,170,45,500
1159,1014,2,193,4,501
1160,1015,2,237,4,502
1161,1016,2,165,76,503
1162,1017,2,162,131,368
1163,1018,2,170,431,443
1164,878,2,192,386,398
1165,1019,2,238,45,504
1166,1020,2,239,36,505
1167,1021,2,240,432,506
1168,1022,2,2,28,10
1169,1023,2,241,12,507
1170,1024,2,2,36,27
1171,1025,2,222,4,467
1172,1026,2,210,4,508
1173,936,2,193,13,509
1174,1027,2,242,15,510
1175,1028,2,2,36,10
1176,1029,2,162,144,511
1177,1030,2,165,36,512
1178,1031,2,162,88,513
1179,1032,2,165,433,422
1180,1033,2,162,45,368
1181,1034,2,243,281,514
1182,1035,2,244,434,81
1183,884,2,170,13,515
1184,1036,2,173,213,516
1185,1037,2,245,108,517
1186,936,2,193,13,518
1187,1038,2,2,435,2
1188,1039,2,222,4,467
1189,1040,2,217,21,519
1190,1041,2,246,40,520
1191,1042,2,2,13,27
1192,907,2,203,165,521
1193,1043,2,162,173,522
1194,1044,2,162,36,523
1195,955,2,181,436,524
1196,1045,2,197,39,525
1197,1046,2,162,117,526
1198,1047,2,162,6,368
1199,1048,2,181,45,377
1200,1049,2,202,437,527
1201,1050,2,180,79,375
1202,1051,2,2,438,27
1203,1052,2,247,166,528
1204,964,2,167,91,356
1205,1053,2,186,439,529
1206,1054,2,2,166,27
1207,1055,2,2,13,2
1208,1056,2,179,4,530
1209,1057,2,222,72,467
1210,884,2,207,440,531
1211,1058,2,248,337,532
1212,1059,2,2,111,2
1213,1060,2,210,47,435
1214,1061,2,244,441,81
1215,1062,2,162,240,368
1216,1063,2,249,36,533
1217,1064,2,2,442,534
1218,1064,2,3,442,534
1219,1065,2,169,13,535
1220,1013,2,170,45,500
1221,1066,2,2,5,27
1222,1067,2,250,121,81
1223,1068,2,162,108,536
1224,1069,2,251,4,537
1225,1070,2,162,443,538
1226,1071,2,252,444,539
1227,1072,2,212,36,540
1228,1073,2,253,94,541
1229,1074,2,2,36,10
1230,1075,2,254,7,542
1231,1076,2,162,88,368
1232,1077,2,183,35,543
1233,1078,2,2,445,21
1234,1079,2,162,446,544
1235,1080,2,236,447,499
1236,1081,2,169,358,376
1237,1082,2,162,446,545
1238,1083,2,255,6,546
1239,1082,2,162,446,547
1240,1082,2,162,446,548
1241,1084,2,256,448,549
1242,1079,2,162,446,550
1243,1085,2,2,13,27
1244,884,2,207,449,551
1245,1086,2,176,4,552
1246,1087,2,162,54,368
1247,1088,2,197,450,553
1248,1089,2,257,451,554
1249,1090,2,183,452,381
1250,1091,2,162,45,368
1251,1092,2,258,177,555
1252,1092,2,259,177,555
1253,1093,2,162,5,556
1254,1094,2,165,453,422
1255,1095,2,260,454,557
1256,1096,2,261,13,558
1257,1097,2,162,168,559
1258,1098,2,231,77,560
1259,1099,2,214,455,447
1260,1100,2,162,6,561
1261,1101,2,178,4,562
1262,1102,2,262,4,563
1263,1103,2,211,72,436
1264,1104,2,263,108,564
1265,1105,2,264,456,565
1266,1106,2,2,457,2
1267,1107,2,2,7,21
1268,1108,2,162,6,566
1269,1109,2,254,34,567
1270,1110,2,178,458,568
1271,1091,2,162,45,368
1272,1111,2,162,459,569
1273,1112,2,2,460,2
1274,1113,2,186,461,570
1275,1114,2,173,88,516
1276,1115,2,169,213,571
1277,1116,2,162,112,368
1278,1117,2,2,12,27
1279,1118,2,265,462,572
1280,1118,2,266,462,572
1281,1119,2,197,463,573
1282,1120,2,2,13,10
1283,1121,2,267,188,574
1284,1122,2,169,464,359
1285,1054,2,2,166,21
1286,1123,2,268,465,575
1287,1124,2,167,277,356
1288,1125,2,162,35,576
1289,1126,2,221,36,577
1290,1127,2,165,4,578
1291,1128,2,2,466,27
1292,1129,2,162,36,579
1293,1130,2,269,467,81
1294,1131,2,270,4,580
1295,1132,2,197,34,581
1296,1133,2,169,407,359
1297,1134,2,271,209,582
1298,1135,2,162,45,583
1299,1136,2,162,468,584
1300,1137,2,184,54,382
1301,1138,2,2,469,2
1302,1124,2,167,277,585
1303,1139,2,162,16,586
1304,1140,2,181,165,587
1305,1124,2,209,277,588
1306,1141,2,180,470,375
1307,1142,2,272,471,589
1308,1142,2,273,471,589
1309,1142,2,274,471,589
1310,1142,2,275,471,589
1311,1143,2,180,111,375
1312,1144,2,2,61,10
1313,1145,2,197,472,590
1314,1146,2,169,473,591
1315,1147,2,178,474,592
1316,1148,2,276,108,593
1317,1149,2,162,5,368
1318,1101,2,178,4,594
1319,1142,2,277,471,589
1320,1150,2,2,136,2
1321,1151,2,278,45,595
1322,1152,2,177,288,478
1323,1153,2,197,240,596
1324,1154,2,2,475,27
1325,1155,2,183,476,543
1326,1156,2,162,477,597
1327,1157,2,197,212,598
1328,824,2,167,188,356
1329,1158,2,2,213,599
1330,1158,2,3,213,599
1331,1159,2,279,9,600
1332,824,2,167,188,356
1333,1160,2,162,88,368
1334,1161,2,170,478,601
1335,991,2,230,424,484
1336,1162,2,231,13,602
1337,1163,2,211,479,603
1338,1164,2,181,45,604
1339,1165,2,170,445,605
1340,1166,2,165,34,353
1341,1167,2,162,480,606
1342,1168,2,162,481,399
1343,1169,2,222,88,467
1344,1170,2,162,132,368
1345,1171,2,280,58,607
1346,1172,2,179,4,373
1347,1173,2,281,28,608
1348,1174,2,183,54,543
1349,1175,2,197,13,609
1350,1176,2,282,79,610
1351,1177,2,170,54,443
1352,1178,2,180,482,375
1353,1179,2,197,13,611
1354,1180,2,231,4,612
1355,1181,2,183,483,421
1356,1182,2,163,45,350
1357,1183,2,183,79,421
1358,1184,2,169,87,359
1359,1185,2,183,277,421
1360,1186,2,2,28,10
1361,1187,2,2,13,2
1362,1188,2,169,358,613
1363,1189,2,181,484,614
1364,1190,2,186,485,387
1365,1191,2,283,486,615
1366,1192,2,54,487,92
1367,1193,2,162,13,616
1368,1194,2,2,136,27
1369,1195,2,2,13,2
1370,1196,2,2,445,2
1371,1197,2,236,4,617
1372,1198,2,222,488,618
1373,1199,2,162,168,619
1374,1200,2,2,212,10
1375,1201,2,165,13,620
1376,1202,2,180,489,621
1377,821,2,165,423,358
1378,1203,2,162,45,622
1379,1204,2,162,366,368
1380,1205,2,197,4,623
1381,1206,2,284,490,624
1382,1079,2,285,446,625
1383,1207,2,173,491,516
1384,1034,2,243,108,514
1385,1208,2,162,21,368
1386,1209,2,254,132,626
1387,1210,2,2,13,10
1388,1211,2,193,188,627
1389,1212,2,162,36,368
1390,955,2,286,236,628
1391,1213,2,162,492,368
1392,1214,2,193,493,629
1393,1215,2,193,399,630
1394,991,2,230,424,631
1395,1216,2,2,494,10
1396,1217,2,243,108,632
1397,1218,2,192,495,633
1398,1219,2,211,4,634
1399,1220,2,162,240,368
1400,1221,2,2,496,27
1401,1222,2,192,497,635
1402,1223,2,258,5,636
1403,1223,2,259,5,636
1404,1224,2,287,111,637
1405,1225,2,204,7,423
1406,1226,2,162,55,638
1407,1227,2,197,498,639
1408,1228,2,183,36,640
1409,1169,2,222,88,641
1410,1229,2,162,108,642
1411,1230,2,162,181,368
1412,1231,2,162,232,368
1413,1232,2,2,99,65
1414,1233,2,288,4,643
1415,1234,2,254,499,644
1416,1235,2,162,12,368
1417,1236,2,165,36,353
1418,1237,2,162,369,645
1419,824,2,167,188,356
1420,1238,2,289,500,646
1421,1038,2,2,435,21
1422,1239,2,2,36,27
1423,1240,2,174,36,364
1424,1241,2,162,23,647
1425,1242,2,290,501,648
1426,1243,2,178,483,383
1427,1244,2,180,77,375
1428,1245,2,2,36,27
1429,1246,2,168,502,465
1430,1247,2,2,13,78
1431,1248,2,177,131,649
1432,1249,2,207,43,650
1433,1250,2,178,54,651
1434,1251,2,165,503,422
1435,1252,2,280,41,607
1436,1253,2,2,36,10
1437,1254,2,291,269,652
1438,1255,2,254,504,653
1439,1256,2,177,505,654
1440,1257,2,292,506,655
1441,1258,2,165,45,656
1442,972,2,200,393,414
1443,821,2,165,360,372
1444,1259,2,165,360,353
1445,1260,2,2,36,27
1446,1261,2,270,4,657
1447,1262,2,293,46,658
1448,1263,2,294,507,659
1449,1264,2,295,47,660
1450,1265,2,290,4,661
1451,1266,2,2,101,21
1452,826,2,165,360,358
1453,1267,2,162,12,368
1454,1268,2,162,45,662
1455,1269,2,174,508,663
1456,1270,2,169,13,359
1457,821,2,165,360,353
1458,1271,2,2,13,27
1459,1272,2,2,61,10
1460,1273,2,162,277,368
1461,824,2,167,188,356
1462,1274,2,196,509,664
1463,1275,2,162,510,665
1464,1276,2,162,35,368
1465,1277,2,296,511,666
1466,1278,2,236,512,667
1467,1279,2,162,513,349
1468,1280,2,162,45,368
1469,1281,2,2,81,2
1470,1282,2,297,21,668
1471,1283,2,2,514,27
1472,1284,2,167,188,669
1473,824,2,167,188,356
1474,907,2,203,165,670
1475,1285,2,181,68,671
1476,1286,2,186,515,672
1477,1287,2,183,465,421
1478,1288,2,298,7,673
1479,1289,2,169,151,407
1480,1290,2,165,516,353
1481,1291,2,162,13,368
1482,1292,2,193,4,674
1483,1293,2,299,517,675
1484,1294,2,165,173,676
1485,1295,2,300,285,677
1486,821,2,165,360,372
1487,1296,2,165,518,422
1488,826,2,165,360,372
1489,1297,2,215,519,452
1490,1298,2,192,520,485
1491,1241,2,2,23,27
1492,1299,2,301,437,678
1493,1300,2,302,7,679
1494,1301,2,180,521,375
1495,1302,2,2,13,10
1496,1303,2,210,296,680
1497,1304,2,162,522,491
1498,1305,2,162,5,681
1499,907,2,203,165,682
1500,1306,2,300,523,683
1501,1252,2,280,41,607
1502,1307,2,162,524,684
1503,1308,2,186,525,672
1504,1309,2,173,108,685
1505,1310,2,303,327,686
1506,1311,2,280,526,687
1507,1312,2,162,301,442
1508,1313,2,197,76,688
1509,1314,2,183,527,543
1510,1315,2,219,528,459
1511,1316,2,2,28,2
1512,1317,2,162,6,473
1513,1318,2,186,529,672
1514,1319,2,162,530,689
1515,1320,2,2,36,2
1516,1321,2,162,45,690
1517,1322,2,186,531,672
1518,1323,2,285,532,691
1519,1324,2,235,4,692
1520,1325,2,2,111,21
1521,1326,2,167,36,693
1522,1327,2,179,36,373
1523,1328,2,2,13,2
1524,1326,2,209,36,694
1525,1329,2,162,443,695
1526,1330,2,162,533,368
1527,1331,2,2,35,27
1528,1332,2,304,534,696
1529,1333,2,178,302,427
1530,1334,2,178,69,697
1531,1335,2,165,21,503
1532,1336,2,162,13,698
1533,1337,2,181,47,699
1534,824,2,167,188,356
1535,1338,2,215,535,700
1536,1339,2,290,536,701
1537,1340,2,201,313,416
1538,1341,2,162,68,702
1539,1342,2,162,132,368
1540,1343,2,290,13,703
1541,1344,2,184,108,382
1542,1344,2,305,108,382
1543,1345,2,162,537,368
1544,1346,2,162,45,368
1545,821,2,165,538,704
1546,1347,2,168,264,465
1547,1348,2,169,5,359
1548,1349,2,306,4,705
1549,1350,2,162,6,368
1550,1351,2,162,21,706
1551,1352,2,162,45,707
1552,1353,2,162,45,368
1553,821,2,165,360,353
1554,1354,2,167,539,356
1555,1324,2,234,4,708
1556,1355,2,162,112,709
1557,1356,2,204,144,710
1558,1357,2,236,144,711
1559,1358,2,2,36,27
1560,991,2,230,424,484
1561,1359,2,193,540,400
1562,1360,2,193,13,712
1563,1361,2,2,166,21
1564,1362,2,307,325,713
1565,1245,2,2,36,27
1566,1363,2,178,541,383
1567,1364,2,198,345,714
1568,824,2,167,188,356
1569,1365,2,2,12,319
1570,1366,2,308,77,715
1571,1367,2,184,45,382
1572,1368,2,180,429,375
1573,1369,2,309,13,716
1574,1370,2,162,188,368
1575,1371,2,310,232,717
1576,1311,2,280,526,687
1577,1372,2,222,116,718
1578,964,2,167,490,356
1579,884,2,181,173,524
1580,1373,2,197,36,719
1581,1340,2,201,313,434
1582,1374,2,2,542,2
1583,1375,2,167,25,720
1584,1376,2,165,108,503
1585,1375,2,209,25,721
1586,1377,2,243,13,722
1587,1378,2,162,117,723
1588,1379,2,162,543,724
1589,1380,2,169,13,359
1590,1381,2,210,4,435
1591,1382,2,170,63,443
1592,1383,2,3,4,288
1593,1383,2,2,4,288
1594,824,2,167,188,356
1595,1384,2,183,4,450
1596,1385,2,168,45,725
1597,1386,2,180,7,375
1598,1387,2,162,54,513
1599,1388,2,311,36,726
1600,1389,2,162,402,727
1601,1390,2,236,88,728
1602,824,2,167,188,356
1603,1391,2,243,61,729
1604,1392,2,312,544,730
1605,1082,2,162,446,731
1606,1393,2,222,545,467
1607,1394,2,223,546,732
1608,1395,2,213,547,446
1609,1396,2,313,4,733
1610,1397,2,221,4,734
1611,1398,2,165,47,735
1612,1399,2,162,548,368
1613,1400,2,247,4,736
1614,1401,2,278,549,737
1615,1402,2,314,550,738
1616,1340,2,201,313,416
1617,1403,2,162,551,739
1618,1404,2,192,552,740
1619,1405,2,195,553,50
1620,1406,2,162,46,741
1621,1407,2,167,554,356
1622,1408,2,315,555,81
1623,1409,2,165,285,353
1624,1410,2,162,79,742
1625,1411,2,310,54,743
1626,858,2,181,45,744
1627,1412,2,184,45,745
1628,1413,2,162,179,368
1629,1213,2,162,492,746
1630,1414,2,162,168,368
1631,1415,2,228,556,481
1632,1416,2,162,557,491
1633,1417,2,183,558,381
1634,1418,2,183,559,381
1635,1419,2,316,424,747
1636,1420,2,179,36,748
1637,1421,2,193,560,749
1638,1422,2,197,230,750
1639,1423,2,317,45,751
1640,824,2,167,188,356
1641,824,2,167,188,356
1642,1424,2,165,108,422
1643,821,2,165,538,353
1644,1425,2,165,561,353
1645,1426,2,280,562,687
1646,1427,2,318,490,752
1647,1428,2,193,408,753
1648,1429,2,162,285,754
1649,1430,2,183,563,421
1650,1431,2,164,4,352
1651,1432,2,165,108,578
1652,1433,2,319,240,755
1653,1434,2,2,13,10
1654,1435,2,2,13,10
1655,824,2,167,188,356
1656,1038,2,2,435,2
1657,1436,2,224,564,186
1658,1437,2,320,465,756
1659,1438,2,212,395,440
1660,1439,2,2,565,21
1661,1440,2,210,4,435
1662,1441,2,162,21,757
1663,1442,2,193,566,758
1664,1443,2,162,35,759
1665,1110,2,178,458,760
1666,1407,2,167,567,356
1667,1444,2,162,34,761
1668,1445,2,2,7,21
1669,1446,2,2,111,10
1670,1355,2,162,112,709
1671,964,2,167,568,356
1672,1297,2,215,519,452
1673,1441,2,162,21,762
1674,1447,2,180,569,375
1675,1448,2,179,4,748
1676,1449,2,2,570,21
1677,1450,2,193,43,630
1678,1451,2,168,4,763
1679,1452,2,2,36,10
1680,1453,2,250,9,81
1681,1454,2,162,13,764
1682,1455,2,177,571,765
1683,1456,2,293,109,766
1684,1457,2,162,54,368
1685,1458,2,213,436,767
1686,1459,2,321,108,768
1687,1460,2,162,132,368
1688,1461,2,247,149,769
1689,1462,2,224,572,186
1690,884,2,2,573,2
1691,1463,2,2,573,2
1692,1426,2,280,562,687
1693,1464,2,183,574,543
1694,1465,2,322,88,770
1695,1466,2,183,136,771
1696,1467,2,299,21,675
1697,1338,2,215,535,700
1698,1468,2,162,13,772
1699,1469,2,183,465,421
1700,824,2,167,188,356
1701,1448,2,179,4,748
1702,1470,2,180,61,375
1703,1471,2,293,265,773
1704,1472,2,162,21,368
1705,1338,2,215,535,700
1706,1441,2,162,21,774
1707,1473,2,183,478,543
1708,1474,2,2,111,21
1709,1475,2,162,45,775
1710,1476,2,179,77,748
1711,1477,2,183,13,421
1712,1478,2,323,465,776
1713,1479,2,162,575,777
1714,1480,2,162,137,368
1715,1481,2,188,576,778
1716,1482,2,324,4,779
1717,824,2,167,188,356
1718,1483,2,313,4,733
1719,1484,2,186,577,672
1720,1485,2,174,578,780
1721,1486,2,169,54,359
1722,1487,2,299,4,675
1723,1488,2,165,28,781
1724,1489,2,192,144,782
1725,1490,2,325,116,783
1726,1110,2,178,458,784
1727,1491,2,197,117,785
1728,1202,2,180,489,786
1729,1492,2,162,45,787
1730,1493,2,162,9,368
1731,1494,2,326,236,788
1732,1495,2,196,65,789
1733,1496,2,180,36,375
1734,1497,2,174,4,395
1735,1498,2,165,45,353
1736,1499,2,327,13,790
1737,1500,2,178,579,594
1738,1501,2,249,13,533
1739,1502,2,169,111,359
1740,1503,2,162,212,791
1741,1504,2,162,36,792
1742,1505,2,165,580,512
1743,1408,2,315,581,793
1744,1506,2,175,582,794
1745,1507,2,162,112,795
1746,1508,2,219,583,796
1747,1509,2,162,584,797
1748,1510,2,180,13,375
1749,1511,2,180,13,375
1750,1512,2,179,435,798
1751,1513,2,173,117,799
1752,1514,2,254,4,800
1753,1515,2,217,236,801
1754,1511,2,180,13,802
1755,902,2,328,517,803
1756,1514,2,254,4,800
1757,1516,2,184,151,382
1758,1517,2,162,45,804
1759,1518,2,214,585,805
1760,1519,2,174,36,364
1761,1520,2,162,533,787
1762,824,2,167,188,356
1763,1521,2,162,45,806
1764,1522,2,170,586,807
1765,1523,2,255,587,808
1766,1524,2,250,9,81
1767,824,2,167,188,356
1768,1525,2,162,28,809
1769,1526,2,2,574,2
1770,1527,2,179,68,798
1771,1528,2,214,588,810
1772,1529,2,184,393,382
1773,1530,2,2,589,811
1774,1531,2,170,108,443
1775,1532,2,169,374,359
1776,1533,2,2,28,27
1777,1534,2,237,213,502
1778,1535,2,237,6,502
1779,1536,2,197,36,812
1780,1537,2,162,13,813
1781,1325,2,2,111,2
1782,1538,2,170,45,814
1783,1539,2,2,5,27
1784,1540,2,183,590,421
1785,1541,2,247,591,815
1786,1542,2,181,592,816
1787,1543,2,231,99,817
1788,1544,2,174,593,364
1789,1110,2,178,458,818
1790,1378,2,162,117,819
1791,1545,2,162,26,368
1792,1546,2,162,84,820
1793,1547,2,168,54,357
1794,1548,2,254,594,821
1795,1549,2,183,99,381
1796,1550,2,162,45,822
1797,1551,2,329,34,823
1798,1552,2,162,36,824
1799,1553,2,183,343,543
1800,1554,2,2,36,27
1801,1514,2,254,4,825
1802,1555,2,2,595,27
1803,1556,2,2,12,10
1804,1557,2,330,345,826
1805,1558,2,249,35,533
1806,1559,2,183,420,421
1807,1560,2,192,596,827
1808,1561,2,331,108,828
1809,1562,2,167,137,829
1810,1563,2,169,358,376
1811,1564,2,235,4,692
1812,1565,2,332,45,830
1813,824,2,167,188,356
1814,1566,2,333,597,831
1815,1567,2,246,27,520
1816,1568,2,299,517,675
1817,1569,2,162,35,368
1818,1570,2,173,598,832
1819,1571,2,167,599,833
1820,1572,2,183,13,421
1821,1573,2,197,463,834
1822,1574,2,183,170,771
1823,1562,2,209,137,835
1824,1575,2,162,88,368
1825,1576,2,162,12,399
1826,1577,2,175,125,365
1827,1578,2,170,600,836
1828,1579,2,177,94,837
1829,1580,2,162,601,838
1830,1581,2,334,181,839
1831,1582,2,162,6,840
1832,1583,2,2,13,10
1833,1584,2,335,4,841
1834,1584,2,336,4,841
1835,1585,2,162,54,368
1836,1586,2,2,36,21
1837,1587,2,2,602,27
1838,1588,2,337,9,81
1839,1589,2,222,85,842
1840,1590,2,2,36,21
1841,1591,2,177,45,843
1842,991,2,230,424,484
1843,1592,2,202,603,417
1844,1593,2,183,604,421
1845,1594,2,162,605,787
1846,1595,2,310,21,743
1847,1596,2,169,438,844
1848,1597,2,295,606,845
1849,1598,2,173,47,846
1850,824,2,167,188,356
1851,1110,2,178,458,847
1852,1599,2,162,36,848
1853,1600,2,2,607,10
1854,1601,2,162,6,368
1855,884,2,300,501,849
1856,1602,2,162,366,850
1857,1603,2,162,68,368
1858,1604,2,163,258,350
1859,1605,2,338,465,851
1860,1606,2,339,79,852
1861,1607,2,180,25,375
1862,1562,2,209,137,433
1863,1608,2,162,45,853
1864,1609,2,165,36,503
1865,1562,2,209,137,433
1866,1110,2,178,458,854
1867,1610,2,162,5,491
1868,955,2,340,501,855
1869,1611,2,247,25,769
1870,1612,2,186,47,856
1871,1613,2,280,4,687
1872,1614,2,341,608,857
1873,1615,2,162,54,368
1874,1616,2,183,609,381
1875,1617,2,183,202,450
1876,1618,2,237,12,502
1877,1619,2,295,34,858
1878,991,2,230,424,631
1879,1620,2,342,212,859
1880,1621,2,162,54,368
1881,1622,2,162,13,860
1882,1623,2,193,4,861
1883,1446,2,2,111,27
1884,1624,2,162,104,862
1885,1625,2,173,83,863
1886,1626,2,162,285,707
1887,935,2,343,395,864
1888,1627,2,162,610,368
1889,1628,2,189,45,865
1890,1605,2,344,465,866
1891,1629,2,173,4,366
1892,1598,2,173,47,846
1893,1441,2,162,21,867
1894,1110,2,178,458,868
1895,1630,2,162,12,869
1896,991,2,230,424,870
1897,964,2,167,470,356
1898,1631,2,345,471,81
1899,1632,2,162,45,349
1900,1633,2,346,28,871
1901,1634,2,2,396,2
1902,1635,2,162,24,368
1903,1636,2,170,108,872
1904,1637,2,247,7,528
1905,1638,2,169,611,359
1906,1639,2,162,612,873
1907,1640,2,250,613,81
1908,884,2,181,436,524
1909,1641,2,247,13,769
1910,1642,2,210,4,435
1911,1110,2,178,458,874
1912,1272,2,2,61,2
1913,1643,2,197,4,875
1914,1186,2,2,28,2
1915,1644,2,347,35,876
1916,1433,2,319,614,81
1917,1645,2,348,345,877
1918,1646,2,162,88,707
1919,1647,2,162,13,368
1920,1648,2,176,83,878
1921,1649,2,162,54,493
1922,955,2,349,85,879
1923,955,2,350,85,879
1924,1650,2,197,34,880
1925,1651,2,183,337,421
1926,1652,2,295,615,881
1927,1653,2,184,132,382
1928,1654,2,351,4,882
1929,824,2,167,188,356
1930,1655,2,310,45,883
1931,1656,2,2,12,21
1932,1657,2,2,13,21
1933,1658,2,183,25,543
1934,1659,2,165,13,503
1935,1660,2,228,616,481
1936,821,2,165,360,372
1937,1259,2,165,360,353
1938,1661,2,165,108,445
1939,1662,2,196,13,884
1940,1663,2,310,28,885
1941,1664,2,183,617,381
1942,1665,2,2,36,27
1943,1666,2,180,618,375
1944,1667,2,231,9,886
1945,1668,2,352,28,887
1946,824,2,167,188,356
1947,826,2,165,360,358
1948,1669,2,169,213,888
1949,821,2,165,360,353
1950,1670,2,162,486,368
1951,1671,2,2,36,27
1952,1672,2,169,13,591
1953,1673,2,181,72,889
1954,1674,2,2,61,27
1955,1675,2,180,619,375
1956,1676,2,162,13,890
1957,1677,2,281,84,891
1958,1678,2,183,276,543
1959,1679,2,3,4,288
1960,1679,2,2,4,288
1961,1680,2,2,28,2
1962,1681,2,186,620,672
1963,1682,2,314,45,738
1964,1683,2,2,36,27
1965,1684,2,197,13,892
1966,1685,2,353,10,893
1967,1686,2,2,621,27
1968,1687,2,354,144,894
1969,1688,2,197,36,895
1970,1689,2,165,45,497
1971,1690,2,228,421,481
1972,1407,2,167,622,356
1973,821,2,165,360,372
1974,1691,2,210,4,435
1975,1692,2,162,13,896
1976,1693,2,183,4,897
1977,1694,2,355,28,898
1978,1695,2,167,4,356
1979,826,2,165,360,372
1980,1696,2,162,7,899
1981,1697,2,162,4,900
1982,1698,2,356,4,901
1983,1699,2,295,21,902
1984,1700,2,262,4,563
1985,1701,2,162,383,787
1986,1702,2,162,36,903
1987,1703,2,162,131,368
1988,1704,2,219,110,459
1989,1705,2,2,118,21
1990,1706,2,2,28,21
1991,1707,2,162,623,368
1992,1708,2,201,313,416
1993,1709,2,2,36,91
1994,1710,2,180,624,375
1995,1711,2,162,168,368
1996,1712,2,290,625,904
1997,1713,2,162,6,368
1998,1714,2,162,232,905
1999,1715,2,217,21,906
2000,1716,2,162,626,368
2001,1717,2,178,627,907
2002,1718,2,227,4,479
2003,1718,2,226,4,479
2004,1719,2,357,4,908
2005,1720,2,231,152,909
2006,1721,2,2,79,21
2007,1722,2,162,117,399
2008,1723,2,165,397,422
2009,1724,2,197,108,910
2010,1725,2,258,628,911
2011,1725,2,259,628,911
2012,1726,2,347,629,876
2013,1727,2,162,630,368
2014,1728,2,235,1,692
2015,1729,2,165,631,353
2016,1730,2,162,632,912
2017,1731,2,232,28,913
2018,1732,2,358,4,914
2019,1733,2,342,633,915
2020,1734,2,2,28,10
2021,1735,2,183,36,543
2022,1736,2,359,634,916
2023,1737,2,189,611,917
2024,1738,2,170,635,918
2025,1409,2,165,285,353
2026,1739,2,196,165,919
2027,1740,2,167,116,920
2028,1741,2,169,636,359
2029,1742,2,162,61,921
2030,1293,2,162,395,368
2031,1743,2,2,637,10
2032,1744,2,180,638,922
2033,1745,2,197,27,923
2034,1746,2,183,281,421
2035,1747,2,197,639,924
2036,1748,2,162,640,368
2037,1749,2,178,4,697
2038,1750,2,169,358,376
2039,1751,2,183,376,925
2040,1752,2,247,378,926
2041,1753,2,2,212,10
2042,1754,2,360,641,927
2043,1729,2,165,631,353
2044,1755,2,183,642,928
2045,1756,2,193,35,630
2046,1757,2,177,424,929
2047,1694,2,355,28,898
2048,1758,2,162,402,930
2049,1759,2,162,209,368
2050,821,2,165,643,931
2051,1760,2,181,111,385
2052,1761,2,361,77,932
2053,1762,2,169,13,407
2054,1763,2,169,34,407
2055,1764,2,183,4,390
2056,1765,2,359,4,933
2057,821,2,165,360,353
2058,1766,2,167,644,356
2059,1767,2,169,34,407
2060,1708,2,201,313,434
2061,1768,2,162,612,873
2062,1769,2,231,83,934
2063,1770,2,162,13,368
2064,1771,2,333,645,935
2065,1772,2,2,646,2
2066,1773,2,162,640,368
2067,1774,2,186,647,387
2068,1775,2,183,188,421
2069,1478,2,362,465,936
2070,1776,2,169,358,376
2071,1777,2,2,28,27
2072,1778,2,2,648,2
2073,1779,2,162,54,937
2074,1780,2,293,4,773
2075,1781,2,237,5,502
2076,1782,2,254,54,567
2077,1783,2,2,7,10
2078,1784,2,162,108,938
2079,1785,2,193,108,453
2080,1786,2,162,88,797
2081,1787,2,219,275,939
2082,1788,2,363,54,940
2083,1789,2,2,7,27
2084,1790,2,364,4,941
2085,1791,2,167,36,356
2086,1792,2,217,131,942
2087,1793,2,365,13,943
2088,1794,2,196,35,944
2089,1448,2,179,45,748
2090,1795,2,177,34,945
2091,1796,2,179,36,748
2092,1797,2,162,649,368
2093,1798,2,181,65,377
2094,1799,2,183,26,421
2095,1714,2,162,232,946
2096,1800,2,162,13,442
2097,1801,2,2,445,91
2098,824,2,167,108,356
2099,1802,2,222,36,467
2100,1803,2,180,650,375
2101,1804,2,169,651,359
2102,1805,2,165,271,947
2103,1806,2,162,117,368
2104,1807,2,173,9,948
2105,1808,2,162,88,949
2106,1809,2,162,652,368
2107,1810,2,244,9,81
2108,1811,2,195,653,50
2109,1776,2,169,358,376
2110,1812,2,254,654,653
2111,1813,2,366,4,950
2112,1814,2,367,13,951
2113,1815,2,2,13,27
2114,1816,2,186,655,952
2115,1817,2,183,656,543
2116,1818,2,162,657,953
2117,1708,2,201,313,416
2118,1819,2,173,212,954
2119,1820,2,186,618,955
2120,1821,2,180,658,375
2121,1822,2,210,13,435
2122,1823,2,186,659,529
2123,1824,2,300,660,956
2124,1825,2,368,4,957
2125,1826,2,183,661,390
2126,1827,2,169,4,958
2127,1828,2,168,131,959
2128,1829,2,369,4,960
2129,1830,2,231,209,961
2130,1831,2,370,4,962
2131,1832,2,323,662,963
2132,1833,2,162,209,368
2133,1834,2,183,47,543
2134,1835,2,197,663,964
2135,1836,2,180,623,375
2136,1837,2,290,664,965
2137,1838,2,162,144,349
2138,1839,2,162,665,966
2139,1645,2,181,345,967
2140,1840,2,371,402,968
2141,1841,2,197,108,969
2142,1842,2,162,666,970
2143,1843,2,210,667,435
2144,1685,2,353,36,893
2145,1844,2,3,117,81
2146,1845,2,254,4,971
